Stock Symbol,Company Name,Current Price,10 EMA,In Uptrend,Distance %,EMA Touched,Touch Date,Touch Distance %,Is Consolidating,Volatility Ratio,Avg Distance from EMA,EMA Rising,Final Result,Failure Reason
TRENT.NS,Trent,4171.2,3985.54,True,4.66,True,2026-02-09,0.0,True,0.0345,2.56,True,PASS,
MUTHOOT.NS,Muthoot Finance,,,False,,False,,,False,,,False,FAIL,Insufficient data
PIDILITIND.NS,Pidilite Industries,1488.2,1461.78,True,1.81,True,2026-02-09,0.0,True,0.0233,1.36,True,PASS,
CHOLAMANDALAM.NS,Cholamandalam Investment,,,False,,False,,,False,,,False,FAIL,Insufficient data
BRITANNIA.NS,Britannia Industries,5843.0,5868.02,False,,False,,,False,,,False,FAIL,Not in uptrend
PUNJAB.NS,Punjab National Bank,,,False,,False,,,False,,,False,FAIL,Insufficient data
CANARA.NS,Canara Bank,,,False,,False,,,False,,,False,FAIL,Insufficient data
AMBUJA.NS,Ambuja Cements,,,False,,False,,,False,,,False,FAIL,Insufficient data
TATAMOTORS.NS,Tata Motors Passenger Vehicles,,,False,,False,,,False,,,False,FAIL,Insufficient data
TORRENT.NS,Torrent Pharmaceuticals,,,False,,False,,,False,,,False,FAIL,Insufficient data
SAMVARDHANA.NS,Samvardhana Motherson International,,,False,,False,,,False,,,False,FAIL,Insufficient data
VODAFONE.NS,Vodafone Idea,,,False,,False,,,False,,,False,FAIL,Insufficient data
ADANI.NS,Adani Energy Solutions,,,False,,False,,,False,,,False,FAIL,Insufficient data
GODREJCP.NS,Godrej Consumer Products,1197.7,1179.56,True,1.54,True,2026-02-09,0.0,False,0.0323,2.28,False,FAIL,EMA not rising
TATAPOWER.NS,Tata Power,368.7,364.43,True,1.17,True,2026-02-09,0.0,True,0.0211,1.33,True,PASS,
BAJAJ.NS,Bajaj Holdings & Investments,,,False,,False,,,False,,,False,FAIL,Insufficient data
CUMMINS.NS,Cummins,,,False,,False,,,False,,,False,FAIL,Insufficient data
POWER.NS,Power Finance Corporation,,,False,,False,,,False,,,False,FAIL,Insufficient data
CIPLA.NS,Cipla,1342.5,1337.67,True,0.36,True,2026-02-09,0.0,False,0.0212,1.89,False,FAIL,EMA not rising
UNION.NS,Union Bank of India,,,False,,False,,,False,,,False,FAIL,Insufficient data
HEROMOTOCO.NS,Hero Motocorp,5756.5,5697.41,True,1.04,True,2026-02-09,0.0,True,0.0266,1.62,True,PASS,
POLYCAB.NS,Polycab,7788.0,7421.15,True,4.94,True,2026-02-09,0.0,True,0.0257,3.08,True,PASS,
INDUS.NS,Indus Towers,,,False,,False,,,False,,,False,FAIL,Insufficient data
BOSCH.NS,Bosch,,,False,,False,,,False,,,False,FAIL,Insufficient data
INDIAN.NS,Indian Bank,,,False,,False,,,False,,,False,FAIL,Insufficient data
TATA.NS,Tata Consumer Products,,,False,,False,,,False,,,False,FAIL,Insufficient data
GAIL.NS,GAIL,163.64,160.74,True,1.8,True,2026-02-09,0.0,True,0.0251,1.52,True,PASS,
HDFC.NS,HDFC AMC,,,False,,False,,,False,,,False,FAIL,Insufficient data
GMR.NS,GMR Airports,,,False,,False,,,False,,,False,FAIL,Insufficient data
SOLAR.NS,Solar Industries,,,False,,False,,,False,,,False,FAIL,Insufficient data
ASHOK.NS,Ashok Leyland,,,False,,False,,,False,,,False,FAIL,Insufficient data
SIEMENS.NS,Siemens,3109.0,3132.79,False,,False,,,False,,,False,FAIL,Not in uptrend
ABB.NS,ABB,5815.5,5547.93,True,4.82,True,2026-02-09,3.61,True,0.0405,6.55,True,PASS,
JINDAL.NS,Jindal Steel,,,False,,False,,,False,,,False,FAIL,Insufficient data
BSE.NS,BSE,2985.1,2857.84,True,4.45,True,2026-02-09,0.0,True,0.0363,2.72,True,PASS,
LODHA.NS,Lodha Developers,1090.4,1027.13,True,6.16,True,2026-02-09,0.0,True,0.0422,4.14,True,PASS,
SWIGGY.NS,Swiggy,333.7,323.39,True,3.19,True,2026-02-09,0.0,False,0.0383,2.25,False,FAIL,EMA not rising
INDIAN.NS,Indian Hotels Company,,,False,,False,,,False,,,False,FAIL,Insufficient data
HINDPETRO.NS,Hindustan Petroleum,463.65,451.67,True,2.65,True,2026-02-09,0.0,True,0.034,2.47,True,PASS,
DRREDDY.NS,Dr Reddys Laboratories,1275.5,1234.53,True,3.32,True,2026-02-09,0.0,True,0.0215,1.66,True,PASS,
BHARAT.NS,Bharat Heavy Electricals,,,False,,False,,,False,,,False,FAIL,Insufficient data
MAX.NS,Max Healthcare Institute,,,False,,False,,,False,,,False,FAIL,Insufficient data
APOLLOHOSP.NS,Apollo Hospitals,7211.0,7069.58,True,2.0,True,2026-02-09,0.43,True,0.0195,1.47,True,PASS,
CG.NS,CG Power & Industrial Solutions,,,False,,False,,,False,,,False,FAIL,Insufficient data
MAZAGON.NS,Mazagon Dock Shipbuilders,,,False,,False,,,False,,,False,FAIL,Insufficient data
UNITED.NS,United Spirits,,,False,,False,,,False,,,False,FAIL,Insufficient data
REC.NS,REC,,,False,,False,,,False,,,False,FAIL,Insufficient data
PERSISTENT.NS,Persistent Systems,5875.0,6036.19,False,,False,,,False,,,False,FAIL,Not in uptrend
MARICO.NS,Marico,754.85,743.77,True,1.49,True,2026-02-09,0.0,False,0.0224,1.33,False,FAIL,EMA not rising
ICICI.NS,ICICI Lombard General Insurance,,,False,,False,,,False,,,False,FAIL,Insufficient data
ICICI.NS,ICICI Prudential Life Insurance,,,False,,False,,,False,,,False,FAIL,Insufficient data
SHREE.NS,Shree Cement,,,False,,False,,,False,,,False,FAIL,Insufficient data
LUPIN.NS,Lupin,2196.8,2176.48,True,0.93,True,2026-02-09,0.0,True,0.0237,0.95,True,PASS,
ADITYA.NS,Aditya Birla Capital,,,False,,False,,,False,,,False,FAIL,Insufficient data
DABUR.NS,Dabur India,514.4,508.48,True,1.16,True,2026-02-09,0.0,False,0.0239,0.98,False,FAIL,EMA not rising
ZYDUS.NS,Zydus Life Science,,,False,,False,,,False,,,False,FAIL,Insufficient data
MANKIND.NS,Mankind Pharma,2081.9,2099.26,False,,False,,,False,,,False,FAIL,Not in uptrend
SRF.NS,SRF,2986.7,2890.84,True,3.32,True,2026-02-09,0.0,True,0.0309,1.79,True,PASS,
HAVELLS.NS,Havells,1371.9,1338.02,True,2.53,True,2026-02-09,0.0,False,0.0236,2.67,False,FAIL,EMA not rising
JSW.NS,JSW Energy,,,False,,False,,,False,,,False,FAIL,Insufficient data
INFO.NS,Info Edge,,,False,,False,,,False,,,False,FAIL,Insufficient data
ONE.NS,One 97 Communications,,,False,,False,,,False,,,False,FAIL,Insufficient data
NHPC.NS,NHPC,,77.37,False,,False,,,False,,,False,FAIL,Not in uptrend
HITACHI.NS,Hitachi Energy,,,False,,False,,,False,,,False,FAIL,Insufficient data
SBI.NS,SBI Cards,,,False,,False,,,False,,,False,FAIL,Insufficient data
WAAREE.NS,Waaree Energies,,,False,,False,,,False,,,False,FAIL,Insufficient data
PB.NS,PB FinTech,,,False,,False,,,False,,,False,FAIL,Insufficient data
L&T.NS,L&T Finance,,,False,,False,,,False,,,False,FAIL,Insufficient data
RAIL.NS,Rail Vikas Nigam,,,False,,False,,,False,,,False,FAIL,Insufficient data
UNO.NS,UNO Minda,,,False,,False,,,False,,,False,FAIL,Insufficient data
NYKAA.NS,Nykaa,277.86,256.41,True,8.37,True,2026-02-06,0.0,True,0.0326,3.87,True,PASS,
AU.NS,AU Small Finance Bank,,,False,,False,,,False,,,False,FAIL,Insufficient data
SUZLON.NS,Suzlon Energy,48.19,48.07,True,0.25,True,2026-02-09,0.0,True,0.0318,1.25,True,PASS,
NMDC.NS,NMDC,84.47,83.08,True,1.67,True,2026-02-09,0.41,True,0.0384,1.95,True,PASS,
IDFC.NS,IDFC First Bank,,,False,,False,,,False,,,False,FAIL,Insufficient data
DIXON.NS,Dixon Technologies,11757.0,11159.12,True,5.36,True,2026-02-09,0.0,True,0.045,4.05,True,PASS,
BHARAT.NS,Bharat Forge,,,False,,False,,,False,,,False,FAIL,Insufficient data
AUROBINDO.NS,Aurobindo Pharma,,,False,,False,,,False,,,False,FAIL,Insufficient data
TORRENT.NS,Torrent Power,,,False,,False,,,False,,,False,FAIL,Insufficient data
INDUSINDBK.NS,Indusind Bank,927.9,913.04,True,1.63,True,2026-02-09,0.0,True,0.0294,0.96,True,PASS,
YES.NS,Yes Bank,,,False,,False,,,False,,,False,FAIL,Insufficient data
OIL.NS,Oil India,490.05,486.96,True,0.63,True,2026-02-09,0.06,True,0.0445,4.97,True,PASS,
PRESTIGE.NS,Prestige Estates Projects,1589.2,1518.18,True,4.68,True,2026-02-09,0.21,True,0.0358,2.95,True,PASS,
FORTIS.NS,Fortis Healthcare,891.3,862.76,True,3.31,True,2026-02-09,0.0,False,0.0249,1.4,False,FAIL,EMA not rising
PHOENIX.NS,Phoenix Mills,,,False,,False,,,False,,,False,FAIL,Insufficient data
BANK.NS,Bank of India,,,False,,False,,,False,,,False,FAIL,Insufficient data
UPL.NS,UPL,744.05,736.27,True,1.06,True,2026-02-09,0.0,True,0.0322,2.26,True,PASS,
ORACLE.NS,Oracle Financial Services Software,,,False,,False,,,False,,,False,FAIL,Insufficient data
ALKEM.NS,Alkem Laboratories,5750.5,5693.52,True,1.0,True,2026-02-09,0.0,False,0.0228,0.68,False,FAIL,EMA not rising
FEDERAL.NS,Federal Bank,,,False,,False,,,False,,,False,FAIL,Insufficient data
OBEROI.NS,Oberoi Realty,,,False,,False,,,False,,,False,FAIL,Insufficient data
GODREJ.NS,Godrej Properties,,,False,,False,,,False,,,False,FAIL,Insufficient data
STEEL.NS,Steel Authority of India,,,False,,False,,,False,,,False,FAIL,Insufficient data
NALCO.NS,NALCO,,,False,,False,,,False,,,False,FAIL,Insufficient data
PATANJALI.NS,Patanjali Foods,531.55,515.9,True,3.03,True,2026-02-09,0.0,False,0.0344,1.99,False,FAIL,EMA not rising
LAURUS.NS,Laurus Labs,,,False,,False,,,False,,,False,FAIL,Insufficient data
GLENMARK.NS,Glenmark Pharmaceuticals,1974.4,1967.11,True,0.37,True,2026-02-09,0.0,False,0.0301,0.89,False,FAIL,EMA not rising
MAX.NS,Max Financial Services,,,False,,False,,,False,,,False,FAIL,Insufficient data
COLGATE.NS,Colgate Palmolive,,,False,,False,,,False,,,False,FAIL,Insufficient data
MCX.NS,MCX,2434.9,2433.91,True,0.04,True,2026-02-09,0.0,False,0.0516,3.66,True,FAIL,High volatility (0.0516 >= 0.05)
IRCTC.NS,IRCTC,624.75,621.18,True,0.57,True,2026-02-09,0.0,False,0.0242,0.8,False,FAIL,EMA not rising
COFORGE.NS,Coforge,1549.3,1619.73,False,,False,,,False,,,False,FAIL,Not in uptrend
BHARAT.NS,Bharat Dynamics,,,False,,False,,,False,,,False,FAIL,Insufficient data
APOLLOHOSP.NS,APL Apollo Tubes,7211.0,7069.58,True,2.0,True,2026-02-09,0.43,True,0.0195,1.47,True,PASS,
MPHASIS.NS,Mphasis,2615.1,2707.54,False,,False,,,False,,,False,FAIL,Not in uptrend
BIOCON.NS,Biocon,373.95,369.75,True,1.14,True,2026-02-09,0.0,False,0.027,0.78,False,FAIL,EMA not rising
KALYAN.NS,Kalyan Jewellers,,,False,,False,,,False,,,False,FAIL,Insufficient data
TUBE.NS,Tube Investment,,,False,,False,,,False,,,False,FAIL,Insufficient data
PI.NS,PI Industries,,,False,,False,,,False,,,False,FAIL,Insufficient data
360.NS,360 One WAM,,,False,,False,,,False,,,False,FAIL,Insufficient data
VOLTAS.NS,Voltas,1502.9,1407.27,True,6.8,True,2026-02-09,0.0,True,0.0385,2.63,True,PASS,
HUDCO.NS,HUDCO,194.87,195.73,False,,False,,,False,,,False,FAIL,Not in uptrend
SUPREME.NS,Supreme Industries,61.45,61.08,True,0.61,True,2026-02-09,0.0,False,0.072,4.28,False,FAIL,High volatility (0.0720 >= 0.05)
PETRONET.NS,Petronet LNG,300.0,293.8,True,2.11,True,2026-02-09,0.21,True,0.0272,2.29,True,PASS,
KEI.NS,KEI Industries,4599.1,4314.26,True,6.6,True,2026-02-09,1.92,True,0.0335,4.19,True,PASS,
IREDA.NS,IREDA,128.81,130.25,False,,False,,,False,,,False,FAIL,Not in uptrend
CONTAINER.NS,Container Corporation of India,,,False,,False,,,False,,,False,FAIL,Insufficient data
DALMIA.NS,Dalmia Bharat,,,False,,False,,,False,,,False,FAIL,Insufficient data
PAGE.NS,Page Industries,,,False,,False,,,False,,,False,FAIL,Insufficient data
ASTRAL.NS,Astral,1490.7,1473.77,True,1.15,True,2026-02-09,0.59,True,0.0254,1.99,True,PASS,
PREMIER.NS,Premier Energies,3.09,3.04,True,1.7,True,2026-02-09,0.0,False,0.067,2.04,True,FAIL,High volatility (0.0670 >= 0.05)
BLUE.NS,Blue Star,,,False,,False,,,False,,,False,FAIL,Insufficient data
JUBILANT.NS,Jubilant FoodWorks,,,False,,False,,,False,,,False,FAIL,Insufficient data
TATA.NS,Tata Elxsi,,,False,,False,,,False,,,False,FAIL,Insufficient data
NBCC.NS,NBCC,102.01,100.53,True,1.47,True,2026-02-09,0.0,False,0.0369,1.83,False,FAIL,EMA not rising
KPIT.NS,KPIT Technologies,,,False,,False,,,False,,,False,FAIL,Insufficient data
EXIDE.NS,Exide Industries,,,False,,False,,,False,,,False,FAIL,Insufficient data
CDSL.NS,CDSL,1374.3,1347.4,True,2.0,True,2026-02-09,0.0,False,0.0304,2.32,False,FAIL,EMA not rising
DELHIVERY.NS,Delhivery,433.75,429.1,True,1.08,True,2026-02-09,0.22,True,0.0339,3.85,True,PASS,
SONA.NS,Sona BLW Precision Forgings,,,False,,False,,,False,,,False,FAIL,Insufficient data
LICI.NS,LIC Housing Finance,895.45,849.92,True,5.36,True,2026-02-09,0.0,True,0.0245,2.24,True,PASS,
IIFL.NS,IIFL Finance,517.9,526.72,False,,False,,,False,,,False,FAIL,Not in uptrend
NUVAMA.NS,Nuvama Wealth Management,1385.6,1364.17,True,1.57,True,2026-02-09,0.0,False,0.0414,2.68,False,FAIL,EMA not rising
KAYNES.NS,Kaynes Technology India,3943.7,3653.79,True,7.93,True,2026-02-09,0.0,False,0.062,3.09,True,FAIL,High volatility (0.0620 >= 0.05)
TATA.NS,Tata Technologies,,,False,,False,,,False,,,False,FAIL,Insufficient data
SYNGENE.NS,Syngene International,455.5,482.87,False,,False,,,False,,,False,FAIL,Not in uptrend
MANAPPURAM.NS,Manappuram Finance,306.7,296.62,True,3.4,True,2026-02-09,0.0,False,0.0434,2.11,False,FAIL,EMA not rising
PNB.NS,PNB Housing Finance,123.44,123.79,False,,False,,,False,,,False,FAIL,Not in uptrend
PIRAMAL.NS,Piramal Pharma,,,False,,False,,,False,,,False,FAIL,Insufficient data
BANDHAN.NS,Bandhan Bank,,,False,,False,,,False,,,False,FAIL,Insufficient data
AMBER.NS,Amber Enterprises,7048.0,6319.96,True,11.52,False,,,False,,,False,FAIL,Too far from EMA (11.52%)
INOX.NS,Inox Wind,,,False,,False,,,False,,,False,FAIL,Insufficient data
